dt,sf0_real,sf0_imag,sf1_real,sf1_imag,expectation
0,0.4643233247,0.523805315,0.4456922653,0.5580235181,1
0.1,0.4643233247,0.523805315,0.4456922653,0.5580235181,1.002582735
0.2,0.4643233247,0.523805315,0.4456922653,0.5580235181,1.010330939
0.3,0.4643233247,0.523805315,0.4456922653,0.5580235181,1.023244612
0.4,0.4643233247,0.523805315,0.4456922653,0.5580235181,1.041323754
0,0.01353317999,0.5081512289,0.5882484499,0.6289379482,1
0.1,0.01353317999,0.5081512289,0.5882484499,0.6289379482,1.001937532
0.2,0.01353317999,0.5081512289,0.5882484499,0.6289379482,1.007750127
0.3,0.01353317999,0.5081512289,0.5882484499,0.6289379482,1.017437785
0.4,0.01353317999,0.5081512289,0.5882484499,0.6289379482,1.031000506
0,0.4493706033,0.3639312621,0.2191044569,0.7858837919,1
0.1,0.4493706033,0.3639312621,0.2191044569,0.7858837919,1.002150155
0.2,0.4493706033,0.3639312621,0.2191044569,0.7858837919,1.008600619
0.3,0.4493706033,0.3639312621,0.2191044569,0.7858837919,1.019351392
0.4,0.4493706033,0.3639312621,0.2191044569,0.7858837919,1.034402475
0,0.5585563182,0.4450883759,0.4818402075,0.5076821757,1
0.1,0.5585563182,0.4450883759,0.4818402075,0.5076821757,1.002608299
0.2,0.5585563182,0.4450883759,0.4818402075,0.5076821757,1.010433198
0.3,0.5585563182,0.4450883759,0.4818402075,0.5076821757,1.023474695
0.4,0.5585563182,0.4450883759,0.4818402075,0.5076821757,1.041732791
0,0.427555136,0.004877417045,0.802353389,0.4164154844,1
0.1,0.427555136,0.004877417045,0.802353389,0.4164154844,1.001844654
0.2,0.427555136,0.004877417045,0.802353389,0.4164154844,1.007378615
0.3,0.427555136,0.004877417045,0.802353389,0.4164154844,1.016601883
0.4,0.427555136,0.004877417045,0.802353389,0.4164154844,1.029514458
0,0.3620059422,0.2378483585,0.8006279627,0.4139743005,1
0.1,0.3620059422,0.2378483585,0.8006279627,0.4139743005,1.001921465
0.2,0.3620059422,0.2378483585,0.8006279627,0.4139743005,1.007685858
0.3,0.3620059422,0.2378483585,0.8006279627,0.4139743005,1.017293181
0.4,0.3620059422,0.2378483585,0.8006279627,0.4139743005,1.030743432
0,0.1513358121,0.6478494812,0.5429580573,0.5124305511,1
0.1,0.1513358121,0.6478494812,0.5429580573,0.5124305511,1.002370813
0.2,0.1513358121,0.6478494812,0.5429580573,0.5124305511,1.009483253
0.3,0.1513358121,0.6478494812,0.5429580573,0.5124305511,1.02133732
0.4,0.1513358121,0.6478494812,0.5429580573,0.5124305511,1.037933014
0,0.7195807467,0.1732036156,0.4634244102,0.487280076,1
0.1,0.7195807467,0.1732036156,0.4634244102,0.487280076,1.002545065
0.2,0.7195807467,0.1732036156,0.4634244102,0.487280076,1.010180262
0.3,0.7195807467,0.1732036156,0.4634244102,0.487280076,1.022905589
0.4,0.7195807467,0.1732036156,0.4634244102,0.487280076,1.040721047
0,0.2642520848,0.4953817724,0.6011751462,0.5686441584,1
0.1,0.2642520848,0.4953817724,0.6011751462,0.5686441584,1.002209264
0.2,0.2642520848,0.4953817724,0.6011751462,0.5686441584,1.008837056
0.3,0.2642520848,0.4953817724,0.6011751462,0.5686441584,1.019883376
0.4,0.2642520848,0.4953817724,0.6011751462,0.5686441584,1.035348224
0,0.02238969296,0.7328293794,0.5929544755,0.3329636503,1
0.1,0.02238969296,0.7328293794,0.5929544755,0.3329636503,1.002271715
0.2,0.02238969296,0.7328293794,0.5929544755,0.3329636503,1.00908686
0.3,0.02238969296,0.7328293794,0.5929544755,0.3329636503,1.020445434
0.4,0.02238969296,0.7328293794,0.5929544755,0.3329636503,1.036347438
0,0.2546739563,0.5764001437,0.7762449995,0.01864808777,1
0.1,0.2546739563,0.5764001437,0.7762449995,0.01864808777,1.001968855
0.2,0.2546739563,0.5764001437,0.7762449995,0.01864808777,1.007875418
0.3,0.2546739563,0.5764001437,0.7762449995,0.01864808777,1.017719691
0.4,0.2546739563,0.5764001437,0.7762449995,0.01864808777,1.031501673
0,0.3883533595,0.4306848058,0.4011796362,0.7090466597,1
0.1,0.3883533595,0.4306848058,0.4011796362,0.7090466597,1.002275973
0.2,0.3883533595,0.4306848058,0.4011796362,0.7090466597,1.00910389
0.3,0.3883533595,0.4306848058,0.4011796362,0.7090466597,1.020483753
0.4,0.3883533595,0.4306848058,0.4011796362,0.7090466597,1.03641556
0,0.4792190306,0.3335812575,0.8115450238,0.0216180425,1
0.1,0.4792190306,0.3335812575,0.8115450238,0.0216180425,1.002179274
0.2,0.4792190306,0.3335812575,0.8115450238,0.0216180425,1.008717098
0.3,0.4792190306,0.3335812575,0.8115450238,0.0216180425,1.01961347
0.4,0.4792190306,0.3335812575,0.8115450238,0.0216180425,1.034868391
0,0.4784864573,0.06598568345,0.1663716754,0.8596610177,1
0.1,0.4784864573,0.06598568345,0.1663716754,0.8596610177,1.001591417
0.2,0.4784864573,0.06598568345,0.1663716754,0.8596610177,1.006365666
0.3,0.4784864573,0.06598568345,0.1663716754,0.8596610177,1.014322749
0.4,0.4784864573,0.06598568345,0.1663716754,0.8596610177,1.025462664
0,0.5696807628,0.431875621,0.6364259763,0.2896709394,1
0.1,0.5696807628,0.431875621,0.6364259763,0.2896709394,1.002597943
0.2,0.5696807628,0.431875621,0.6364259763,0.2896709394,1.010391771
0.3,0.5696807628,0.431875621,0.6364259763,0.2896709394,1.023381484
0.4,0.5696807628,0.431875621,0.6364259763,0.2896709394,1.041567083
0,0.3048658426,0.1630786939,0.6961147566,0.6291950438,1
0.1,0.3048658426,0.1630786939,0.6961147566,0.6291950438,1.001694988
0.2,0.3048658426,0.1630786939,0.6961147566,0.6291950438,1.006779954
0.3,0.3048658426,0.1630786939,0.6961147566,0.6291950438,1.015254896
0.4,0.3048658426,0.1630786939,0.6961147566,0.6291950438,1.027119815
0,0.3493122204,0.3357592402,0.85183059,0.1990762448,1
0.1,0.3493122204,0.3357592402,0.85183059,0.1990762448,1.00195864
0.2,0.3493122204,0.3357592402,0.85183059,0.1990762448,1.007834559
0.3,0.3493122204,0.3357592402,0.85183059,0.1990762448,1.017627757
0.4,0.3493122204,0.3357592402,0.85183059,0.1990762448,1.031338235
0,0.6313368113,0.6165932969,0.4702143845,0.01117897414,1
0.1,0.6313368113,0.6165932969,0.4702143845,0.01117897414,1.002732048
0.2,0.6313368113,0.6165932969,0.4702143845,0.01117897414,1.010928192
0.3,0.6313368113,0.6165932969,0.4702143845,0.01117897414,1.024588432
0.4,0.6313368113,0.6165932969,0.4702143845,0.01117897414,1.043712768
0,0.6876139393,0.3962315797,0.347817852,0.4992097231,1
0.1,0.6876139393,0.3962315797,0.347817852,0.4992097231,1.002706847
0.2,0.6876139393,0.3962315797,0.347817852,0.4992097231,1.010827389
0.3,0.6876139393,0.3962315797,0.347817852,0.4992097231,1.024361624
0.4,0.6876139393,0.3962315797,0.347817852,0.4992097231,1.043309554
0,0.3356560682,0.2891856214,0.6449391075,0.6227039649,1
0.1,0.3356560682,0.2891856214,0.6449391075,0.6227039649,1.001948557
0.2,0.3356560682,0.2891856214,0.6449391075,0.6227039649,1.007794228
0.3,0.3356560682,0.2891856214,0.6449391075,0.6227039649,1.017537012
0.4,0.3356560682,0.2891856214,0.6449391075,0.6227039649,1.031176911
0,0.5612779062,0.2963297281,0.5758793687,0.515285122,1
0.1,0.5612779062,0.2963297281,0.5758793687,0.515285122,1.002406027
0.2,0.5612779062,0.2963297281,0.5758793687,0.515285122,1.009624108
0.3,0.5612779062,0.2963297281,0.5758793687,0.515285122,1.021654243
0.4,0.5612779062,0.2963297281,0.5758793687,0.515285122,1.038496432
0,0.3254727091,0.6336077545,0.482474162,0.5097326868,1
0.1,0.3254727091,0.6336077545,0.482474162,0.5097326868,1.00257983
0.2,0.3254727091,0.6336077545,0.482474162,0.5097326868,1.010319322
0.3,0.3254727091,0.6336077545,0.482474162,0.5097326868,1.023218474
0.4,0.3254727091,0.6336077545,0.482474162,0.5097326868,1.041277287
0,0.3478674232,0.6908959471,0.2489394596,0.5828208916,1
0.1,0.3478674232,0.6908959471,0.2489394596,0.5828208916,1.002740185
0.2,0.3478674232,0.6908959471,0.2489394596,0.5828208916,1.010960739
0.3,0.3478674232,0.6908959471,0.2489394596,0.5828208916,1.024661663
0.4,0.3478674232,0.6908959471,0.2489394596,0.5828208916,1.043842956
0,0.6431888229,0.384399982,0.1046267337,0.6539098092,1
0.1,0.6431888229,0.384399982,0.1046267337,0.6539098092,1.002408181
0.2,0.6431888229,0.384399982,0.1046267337,0.6539098092,1.009632722
0.3,0.6431888229,0.384399982,0.1046267337,0.6539098092,1.021673625
0.4,0.6431888229,0.384399982,0.1046267337,0.6539098092,1.03853089
0,0.7923445626,0.4167284138,0.3291816866,0.3002781052,1
0.1,0.7923445626,0.4167284138,0.3291816866,0.3002781052,1.002899892
0.2,0.7923445626,0.4167284138,0.3291816866,0.3002781052,1.011599566
0.3,0.7923445626,0.4167284138,0.3291816866,0.3002781052,1.026099024
0.4,0.7923445626,0.4167284138,0.3291816866,0.3002781052,1.046398265
0,0.3562875366,0.6140365903,0.2525815211,0.6574350403,1
0.1,0.3562875366,0.6140365903,0.2525815211,0.6574350403,1.00259626
0.2,0.3562875366,0.6140365903,0.2525815211,0.6574350403,1.01038504
0.3,0.3562875366,0.6140365903,0.2525815211,0.6574350403,1.023366341
0.4,0.3562875366,0.6140365903,0.2525815211,0.6574350403,1.041540162
0,0.6134529305,0.1702627635,0.3987536821,0.660061811,1
0.1,0.6134529305,0.1702627635,0.3987536821,0.660061811,1.002219703
0.2,0.6134529305,0.1702627635,0.3987536821,0.660061811,1.008878813
0.3,0.6134529305,0.1702627635,0.3987536821,0.660061811,1.019977328
0.4,0.6134529305,0.1702627635,0.3987536821,0.660061811,1.03551525
0,0.123215558,0.2170220792,0.04686507989,0.9672243833,1
0.1,0.123215558,0.2170220792,0.04686507989,0.9672243833,1.001444743
0.2,0.123215558,0.2170220792,0.04686507989,0.9672243833,1.005778971
0.3,0.123215558,0.2170220792,0.04686507989,0.9672243833,1.013002685
0.4,0.123215558,0.2170220792,0.04686507989,0.9672243833,1.023115884
0,0.5148613127,0.1117688204,0.7933981772,0.3048686469,1
0.1,0.5148613127,0.1117688204,0.7933981772,0.3048686469,1.002152223
0.2,0.5148613127,0.1117688204,0.7933981772,0.3048686469,1.008608891
0.3,0.5148613127,0.1117688204,0.7933981772,0.3048686469,1.019370006
0.4,0.5148613127,0.1117688204,0.7933981772,0.3048686469,1.034435565
0,0.3620440983,0.5042259793,0.6414138061,0.4508531491,1
0.1,0.3620440983,0.5042259793,0.6414138061,0.4508531491,1.002351795
0.2,0.3620440983,0.5042259793,0.6414138061,0.4508531491,1.009407179
0.3,0.3620440983,0.5042259793,0.6414138061,0.4508531491,1.021166153
0.4,0.3620440983,0.5042259793,0.6414138061,0.4508531491,1.037628716
0,0.7179596906,0.001726339166,0.3270836842,0.6144486683,1
0.1,0.7179596906,0.001726339166,0.3270836842,0.6144486683,1.00220218
0.2,0.7179596906,0.001726339166,0.3270836842,0.6144486683,1.008808722
0.3,0.7179596906,0.001726339166,0.3270836842,0.6144486683,1.019819624
0.4,0.7179596906,0.001726339166,0.3270836842,0.6144486683,1.035234886
0,0.6534821416,0.5401485986,0.3587745492,0.3904886744,1
0.1,0.6534821416,0.5401485986,0.3587745492,0.3904886744,1.002862679
0.2,0.6534821416,0.5401485986,0.3587745492,0.3904886744,1.011450714
0.3,0.6534821416,0.5401485986,0.3587745492,0.3904886744,1.025764107
0.4,0.6534821416,0.5401485986,0.3587745492,0.3904886744,1.045802857
0,0.2952562285,0.8449459888,0.2897064029,0.3390578649,1
0.1,0.2952562285,0.8449459888,0.2897064029,0.3390578649,1.002877013
0.2,0.2952562285,0.8449459888,0.2897064029,0.3390578649,1.011508052
0.3,0.2952562285,0.8449459888,0.2897064029,0.3390578649,1.025893118
0.4,0.2952562285,0.8449459888,0.2897064029,0.3390578649,1.046032209
0,0.6538413699,0.44753649,0.6091544247,0.03366660124,1
0.1,0.6538413699,0.44753649,0.6091544247,0.03366660124,1.002665848
0.2,0.6538413699,0.44753649,0.6091544247,0.03366660124,1.010663391
0.3,0.6538413699,0.44753649,0.6091544247,0.03366660124,1.02399263
0.4,0.6538413699,0.44753649,0.6091544247,0.03366660124,1.042653564
0,0.4438731444,0.6392264244,0.1100379125,0.6182700606,1
0.1,0.4438731444,0.6392264244,0.1100379125,0.6182700606,1.002679506
0.2,0.4438731444,0.6392264244,0.1100379125,0.6182700606,1.010718024
0.3,0.4438731444,0.6392264244,0.1100379125,0.6182700606,1.024115554
0.4,0.4438731444,0.6392264244,0.1100379125,0.6182700606,1.042872095
0,0.7077141285,0.5026475588,0.2900787015,0.4029149921,1
0.1,0.7077141285,0.5026475588,0.2900787015,0.4029149921,1.002858129
0.2,0.7077141285,0.5026475588,0.2900787015,0.4029149921,1.011432518
0.3,0.7077141285,0.5026475588,0.2900787015,0.4029149921,1.025723165
0.4,0.7077141285,0.5026475588,0.2900787015,0.4029149921,1.045730071
0,0.571917297,0.6239255643,0.4234476177,0.3229854651,1
0.1,0.571917297,0.6239255643,0.4234476177,0.3229854651,1.002856109
0.2,0.571917297,0.6239255643,0.4234476177,0.3229854651,1.011424438
0.3,0.571917297,0.6239255643,0.4234476177,0.3229854651,1.025704985
0.4,0.571917297,0.6239255643,0.4234476177,0.3229854651,1.045697751
0,0.05825288796,0.8694566442,0.02687376604,0.489826036,1
0.1,0.05825288796,0.8694566442,0.02687376604,0.489826036,1.002898874
0.2,0.05825288796,0.8694566442,0.02687376604,0.489826036,1.011595496
0.3,0.05825288796,0.8694566442,0.02687376604,0.489826036,1.026089866
0.4,0.05825288796,0.8694566442,0.02687376604,0.489826036,1.046381984
0,0.6083908878,0.6266708316,0.4031725482,0.2731228529,1
0.1,0.6083908878,0.6266708316,0.4031725482,0.2731228529,1.002886881
0.2,0.6083908878,0.6266708316,0.4031725482,0.2731228529,1.011547523
0.3,0.6083908878,0.6266708316,0.4031725482,0.2731228529,1.025981926
0.4,0.6083908878,0.6266708316,0.4031725482,0.2731228529,1.046190091
0,0.6981528935,0.2362899398,0.05022031547,0.6739640358,1
0.1,0.6981528935,0.2362899398,0.05022031547,0.6739640358,1.0021801
0.2,0.6981528935,0.2362899398,0.05022031547,0.6739640358,1.008720402
0.3,0.6981528935,0.2362899398,0.05022031547,0.6739640358,1.019620904
0.4,0.6981528935,0.2362899398,0.05022031547,0.6739640358,1.034881607
0,0.5700796253,0.5276214508,0.2255720593,0.5879983601,1
0.1,0.5700796253,0.5276214508,0.2255720593,0.5879983601,1.002667536
0.2,0.5700796253,0.5276214508,0.2255720593,0.5879983601,1.010670142
0.3,0.5700796253,0.5276214508,0.2255720593,0.5879983601,1.024007821
0.4,0.5700796253,0.5276214508,0.2255720593,0.5879983601,1.04268057
0,0.1304270928,0.2835462711,0.8188322571,0.4817717513,1
0.1,0.1304270928,0.2835462711,0.8188322571,0.4817717513,1.0015453
0.2,0.1304270928,0.2835462711,0.8188322571,0.4817717513,1.006181198
0.3,0.1304270928,0.2835462711,0.8188322571,0.4817717513,1.013907696
0.4,0.1304270928,0.2835462711,0.8188322571,0.4817717513,1.024724793
0,0.8397285512,0.3741438351,0.0005728336884,0.3935378289,1
0.1,0.8397285512,0.3741438351,0.0005728336884,0.3935378289,1.002588557
0.2,0.8397285512,0.3741438351,0.0005728336884,0.3935378289,1.01035423
0.3,0.8397285512,0.3741438351,0.0005728336884,0.3935378289,1.023297017
0.4,0.8397285512,0.3741438351,0.0005728336884,0.3935378289,1.04141692
0,0.2487045644,0.4335899818,0.635429635,0.5885362744,1
0.1,0.2487045644,0.4335899818,0.635429635,0.5885362744,1.002060915
0.2,0.2487045644,0.4335899818,0.635429635,0.5885362744,1.00824366
0.3,0.2487045644,0.4335899818,0.635429635,0.5885362744,1.018548236
0.4,0.2487045644,0.4335899818,0.635429635,0.5885362744,1.032974641
0,0.497111834,0.5251794447,0.6635815421,0.1916400595,1
0.1,0.497111834,0.5251794447,0.6635815421,0.1916400595,1.002525525
0.2,0.497111834,0.5251794447,0.6635815421,0.1916400595,1.010102101
0.3,0.497111834,0.5251794447,0.6635815421,0.1916400595,1.022729727
0.4,0.497111834,0.5251794447,0.6635815421,0.1916400595,1.040408404
0,0.6716325871,0.4501655451,0.5838540071,0.07331540372,1
0.1,0.6716325871,0.4501655451,0.5838540071,0.07331540372,1.002726206
0.2,0.6716325871,0.4501655451,0.5838540071,0.07331540372,1.010904824
0.3,0.6716325871,0.4501655451,0.5838540071,0.07331540372,1.024535855
0.4,0.6716325871,0.4501655451,0.5838540071,0.07331540372,1.043619297
0,0.6618215374,0.4301657576,0.4629627242,0.4032557372,1
0.1,0.6618215374,0.4301657576,0.4629627242,0.4032557372,1.002764665
0.2,0.6618215374,0.4301657576,0.4629627242,0.4032557372,1.011058661
0.3,0.6618215374,0.4301657576,0.4629627242,0.4032557372,1.024881988
0.4,0.6618215374,0.4301657576,0.4629627242,0.4032557372,1.044234645
0,0.4099163538,0.6490739259,0.6398179905,0.03611870205,1
0.1,0.4099163538,0.6490739259,0.6398179905,0.03611870205,1.00240007
0.2,0.4099163538,0.6490739259,0.6398179905,0.03611870205,1.009600281
0.3,0.4099163538,0.6490739259,0.6398179905,0.03611870205,1.021600633
0.4,0.4099163538,0.6490739259,0.6398179905,0.03611870205,1.038401125
0,0.6711391552,0.4069601429,0.3513497533,0.5104008496,1
0.1,0.6711391552,0.4069601429,0.3513497533,0.5104008496,1.002695299
0.2,0.6711391552,0.4069601429,0.3513497533,0.5104008496,1.010781195
0.3,0.6711391552,0.4069601429,0.3513497533,0.5104008496,1.024257689
0.4,0.6711391552,0.4069601429,0.3513497533,0.5104008496,1.04312478
0,0.6509014811,0.5885113712,0.4791065216,0.02094203365,1
0.1,0.6509014811,0.5885113712,0.4791065216,0.02094203365,1.002750711
0.2,0.6509014811,0.5885113712,0.4791065216,0.02094203365,1.011002843
0.3,0.6509014811,0.5885113712,0.4791065216,0.02094203365,1.024756396
0.4,0.6509014811,0.5885113712,0.4791065216,0.02094203365,1.04401137
0,0.6779983939,0.4219624683,0.5960958611,0.0832801147,1
0.1,0.6779983939,0.4219624683,0.5960958611,0.0832801147,1.002723244
0.2,0.6779983939,0.4219624683,0.5960958611,0.0832801147,1.010892975
0.3,0.6779983939,0.4219624683,0.5960958611,0.0832801147,1.024509193
0.4,0.6779983939,0.4219624683,0.5960958611,0.0832801147,1.043571898
0,0.6073213649,0.3574265498,0.7093953576,0.01285487637,1
0.1,0.6073213649,0.3574265498,0.7093953576,0.01285487637,1.00249123
0.2,0.6073213649,0.3574265498,0.7093953576,0.01285487637,1.009964919
0.3,0.6073213649,0.3574265498,0.7093953576,0.01285487637,1.022421068
0.4,0.6073213649,0.3574265498,0.7093953576,0.01285487637,1.039859676
0,0.4325128792,0.2423352512,0.6401732075,0.5868428236,1
0.1,0.4325128792,0.2423352512,0.6401732075,0.5868428236,1.002063823
0.2,0.4325128792,0.2423352512,0.6401732075,0.5868428236,1.008255294
0.3,0.4325128792,0.2423352512,0.6401732075,0.5868428236,1.018574411
0.4,0.4325128792,0.2423352512,0.6401732075,0.5868428236,1.033021174
0,0.55867672,0.7077455708,0.1622172656,0.4008267559,1
0.1,0.55867672,0.7077455708,0.1622172656,0.4008267559,1.002899734
0.2,0.55867672,0.7077455708,0.1622172656,0.4008267559,1.011598937
0.3,0.55867672,0.7077455708,0.1622172656,0.4008267559,1.026097607
0.4,0.55867672,0.7077455708,0.1622172656,0.4008267559,1.046395746
0,0.5147468971,0.3242644784,0.4669826651,0.6417284242,1
0.1,0.5147468971,0.3242644784,0.4669826651,0.6417284242,1.002309727
0.2,0.5147468971,0.3242644784,0.4669826651,0.6417284242,1.009238908
0.3,0.5147468971,0.3242644784,0.4669826651,0.6417284242,1.020787544
0.4,0.5147468971,0.3242644784,0.4669826651,0.6417284242,1.036955633
0,0.6445018293,0.5223217176,0.3689156422,0.419164245,1
0.1,0.6445018293,0.5223217176,0.3689156422,0.419164245,1.002831853
0.2,0.6445018293,0.5223217176,0.3689156422,0.419164245,1.011327411
0.3,0.6445018293,0.5223217176,0.3689156422,0.419164245,1.025486675
0.4,0.6445018293,0.5223217176,0.3689156422,0.419164245,1.045309644
0,0.1362520642,0.4380830762,0.8593305076,0.2259859999,1
0.1,0.1362520642,0.4380830762,0.8593305076,0.2259859999,1.001682508
0.2,0.1362520642,0.4380830762,0.8593305076,0.2259859999,1.006730033
0.3,0.1362520642,0.4380830762,0.8593305076,0.2259859999,1.015142573
0.4,0.1362520642,0.4380830762,0.8593305076,0.2259859999,1.026920131
0,0.4523752212,0.1397290398,0.5423322564,0.6940519998,1
0.1,0.4523752212,0.1397290398,0.5423322564,0.6940519998,1.001906375
0.2,0.4523752212,0.1397290398,0.5423322564,0.6940519998,1.0076255
0.3,0.4523752212,0.1397290398,0.5423322564,0.6940519998,1.017157376
0.4,0.4523752212,0.1397290398,0.5423322564,0.6940519998,1.030502002
0,0.0003458598534,0.698609713,0.7099398356,0.08904930673,1
0.1,0.0003458598534,0.698609713,0.7099398356,0.08904930673,1.001880819
0.2,0.0003458598534,0.698609713,0.7099398356,0.08904930673,1.007523276
0.3,0.0003458598534,0.698609713,0.7099398356,0.08904930673,1.016927371
0.4,0.0003458598534,0.698609713,0.7099398356,0.08904930673,1.030093105
0,0.4132868421,0.3705226141,0.6935947004,0.4591659506,1
